observations,centile,subject_ids,lh_G_and_S_frontomargin,lh_G_and_S_occipital_inf,lh_G_and_S_paracentral,lh_G_and_S_subcentral,lh_G_and_S_transv_frontopol
678,0.5,Leiden_2200_sub04484,2.4586642315027962,2.392141692240971,2.4423977146775147,2.80349949120082,2.6472943108618883
678,0.75,Leiden_2200_sub04484,2.569996291227557,2.498994201902674,2.541462507381796,2.9135502751159827,2.7811344588189266
678,0.95,Leiden_2200_sub04484,2.730165677123003,2.652719022014812,2.683983422296439,3.071876336095921,2.9736854127798305
679,0.05,Leiden_2200_sub13537,2.190007871615708,2.143122421862072,2.203536692718764,2.566172628753053,2.3029963481400144
679,0.25,Leiden_2200_sub13537,2.3517743345371125,2.2975744535852702,2.3466419749982963,2.725287290146227,2.4989657750891148
679,0.5,Leiden_2200_sub13537,2.4642165057469403,2.404932440408308,2.446112955327042,2.8358862219350587,2.635182067755466
679,0.75,Leiden_2200_sub13537,2.576658676956768,2.5122904272313464,2.545583935655789,2.9464851537238905,2.7713983604218173
679,0.95,Leiden_2200_sub13537,2.7384251398781707,2.666742458954544,2.6886892179353223,3.1055998151170634,2.967367787370917
680,0.05,Leiden_2200_sub18456,2.190007871615708,2.143122421862072,2.203536692718764,2.566172628753053,2.3029963481400144
680,0.25,Leiden_2200_sub18456,2.3517743345371125,2.2975744535852702,2.3466419749982963,2.725287290146227,2.4989657750891148
680,0.5,Leiden_2200_sub18456,2.4642165057469403,2.404932440408308,2.446112955327042,2.8358862219350587,2.635182067755466
680,0.75,Leiden_2200_sub18456,2.576658676956768,2.5122904272313464,2.545583935655789,2.9464851537238905,2.7713983604218173
680,0.95,Leiden_2200_sub18456,2.7384251398781707,2.666742458954544,2.6886892179353223,3.1055998151170634,2.967367787370917
681,0.05,Leiden_2200_sub30943,2.2307516386287563,2.1536540206857118,2.2198583554128244,2.5939528649185175,2.3502264989419497
681,0.25,Leiden_2200_sub30943,2.39901430328377,2.3139145586594125,2.3657291991978213,2.7565541605556496,2.554549827125582
681,0.5,Leiden_2200_sub30943,2.51597191616397,2.425309977237448,2.46712249231423,2.8695766152275635,2.696572828895413
681,0.75,Leiden_2200_sub30943,2.6329295290441705,2.536705395815482,2.568515785430639,2.982599069899476,2.8385958306652435
681,0.95,Leiden_2200_sub30943,2.801192193699184,2.6969659337891834,2.714386629215636,3.145200365536607,3.0429191588488753
682,0.05,Leiden_2200_sub36743,2.1596260288887983,2.1350163074091775,2.1801707375605086,2.5279767813941074,2.2716135938077424
682,0.25,Leiden_2200_sub36743,2.3159995371419013,2.2882262733057512,2.322194042458774,2.6848013121303014,2.4543638919111466
682,0.5,Leiden_2200_sub36743,2.4246931221417762,2.3947209132037894,2.4209129516613275,2.7938083981262865,2.5813917068048537
682,0.75,Leiden_2200_sub36743,2.5333867071416503,2.501215553101828,2.51963186086388,2.9028154841222715,2.7084195216985614
682,0.95,Leiden_2200_sub36743,2.689760215394755,2.6544255189984,2.661655165762147,3.059640014858464,2.8911698198019655
683,0.05,Leiden_2200_sub39335,2.1871627858825873,2.13156436246713,2.2008120070585897,2.53512264630572,2.3209032089439448
683,0.25,Leiden_2200_sub39335,2.347332171778036,2.285289182579268,2.343332921973234,2.693448707285657,2.513454162904849
683,0.5,Leiden_2200_sub39335,2.4586642315027962,2.392141692240971,2.4423977146775147,2.80349949120082,2.6472943108618883
683,0.75,Leiden_2200_sub39335,2.569996291227557,2.498994201902674,2.541462507381796,2.9135502751159827,2.7811344588189266
683,0.95,Leiden_2200_sub39335,2.730165677123003,2.652719022014812,2.683983422296439,3.071876336095921,2.9736854127798305
684,0.05,Leiden_2200_sub40907,2.208576970627088,2.137006577598813,2.2120584226619253,2.554381644309414,2.3438243769659453
684,0.25,Leiden_2200_sub40907,2.3721894106131662,2.292692346756791,2.3559282771521164,2.7144593398313934,2.5430147228752413
684,0.5,Leiden_2200_sub40907,2.4859147011136487,2.400907891527033,2.45593070360301,2.825727666539521,2.6814698425186734
684,0.75,Leiden_2200_sub40907,2.599639991614131,2.509123436297276,2.555933130053904,2.9369959932476486,2.8199249621621054
684,0.95,Leiden_2200_sub40907,2.7632524316002094,2.664809205455254,2.699802984544096,3.0970736887696266,3.0191153080714024
685,0.05,Leiden_2200_sub52922,2.20159951190005,2.146073744723579,2.2091017430872157,2.575738673155595,2.3156601956025553
685,0.25,Leiden_2200_sub52922,2.365211951886128,2.3017595138815574,2.3529715975774064,2.735816368677574,2.5148505415118523
685,0.5,Leiden_2200_sub52922,2.478937242386611,2.4099750586517996,2.4529740240283004,2.847084695385702,2.6533056611552843
685,0.75,Leiden_2200_sub52922,2.592662532887094,2.5181906034220423,2.5529764504791945,2.9583530220938297,2.7917607807987173
685,0.95,Leiden_2200_sub52922,2.7562749728731726,2.6738763725800205,2.696846304969386,3.1184307176158095,2.9909511267080124
686,0.05,Leiden_2200_sub57187,2.1621539521661512,2.1243937286492955,2.177044231320494,2.4977517309407036,2.2944704648688803
686,0.25,Leiden_2200_sub57187,2.3174338513839357,2.2775461970570205,2.319372519317468,2.6543004476659013,2.474588993550645
686,0.5,Leiden_2200_sub57187,2.42536728021692,2.3840008710537934,2.418303419072215,2.7631158182365363,2.5997874931304823
686,0.75,Leiden_2200_sub57187,2.5333007090499047,2.490455545050567,2.5172343188269624,2.8719311888071712,2.7249859927103186
686,0.95,Leiden_2200_sub57187,2.6885806082676904,2.643608013458292,2.659562606823937,3.028479905532369,2.9051045213920834
687,0.05,Leiden_2200_sub64642,2.1969853303427453,2.134055254737306,2.206493372293473,2.5448155999068716,2.3311605295034044
687,0.25,Leiden_2200_sub64642,2.35875179326415,2.288507286460504,2.349598654573006,2.703930261300046,2.5271299564525043
687,0.5,Leiden_2200_sub64642,2.4711939644739775,2.3958652732835417,2.4490696349017522,2.8145291930888776,2.6633462491188555
687,0.75,Leiden_2200_sub64642,2.5836361356838053,2.5032232601065796,2.548540615230499,2.92512812487771,2.799562541785207
687,0.95,Leiden_2200_sub64642,2.74540259860521,2.6576752918297792,2.6916458975100337,3.084242786270884,2.9955319687343054
688,0.05,Leiden_2200_sub66131,2.2151271322202506,2.1495641818375177,2.214544862250757,2.585044102224514,2.3312330867342923
688,0.25,Leiden_2200_sub66131,2.3808864602277398,2.307134430215243,2.359341994840369,2.7462774774304557,2.533269070743892
688,0.5,Leiden_2200_sub66131,2.496104030067909,2.416659856720188,2.4599889625696667,2.858349104962135,2.673702163575938
688,0.75,Leiden_2200_sub66131,2.6113215999080786,2.5261852832251326,2.5606359302989645,2.970420732493814,2.814135256407984
688,0.95,Leiden_2200_sub66131,2.777080927915567,2.6837555316028565,2.705433062888576,3.1316541076997564,3.0161712404175827
689,0.05,Leiden_2200_sub68050,2.1596260288887983,2.1350163074091775,2.1801707375605086,2.5279767813941074,2.2716135938077424
689,0.25,Leiden_2200_sub68050,2.3159995371419013,2.2882262733057512,2.322194042458774,2.6848013121303014,2.4543638919111466
689,0.5,Leiden_2200_sub68050,2.4246931221417762,2.3947209132037894,2.4209129516613275,2.7938083981262865,2.5813917068048537
689,0.75,Leiden_2200_sub68050,2.5333867071416503,2.501215553101828,2.51963186086388,2.9028154841222715,2.7084195216985614
689,0.95,Leiden_2200_sub68050,2.689760215394755,2.6544255189984,2.661655165762147,3.059640014858464,2.8911698198019655
690,0.05,Leiden_2200_sub72247,2.20159951190005,2.146073744723579,2.2091017430872157,2.575738673155595,2.3156601956025553
690,0.25,Leiden_2200_sub72247,2.365211951886128,2.3017595138815574,2.3529715975774064,2.735816368677574,2.5148505415118523
690,0.5,Leiden_2200_sub72247,2.478937242386611,2.4099750586517996,2.4529740240283004,2.847084695385702,2.6533056611552843
690,0.75,Leiden_2200_sub72247,2.592662532887094,2.5181906034220423,2.5529764504791945,2.9583530220938297,2.7917607807987173
690,0.95,Leiden_2200_sub72247,2.7562749728731726,2.6738763725800205,2.696846304969386,3.1184307176158095,2.9909511267080124
691,0.05,Leiden_2200_sub86034,2.190007871615708,2.143122421862072,2.203536692718764,2.566172628753053,2.3029963481400144
691,0.25,Leiden_2200_sub86034,2.3517743345371125,2.2975744535852702,2.3466419749982963,2.725287290146227,2.4989657750891148
691,0.5,Leiden_2200_sub86034,2.4642165057469403,2.404932440408308,2.446112955327042,2.8358862219350587,2.635182067755466
691,0.75,Leiden_2200_sub86034,2.576658676956768,2.5122904272313464,2.545583935655789,2.9464851537238905,2.7713983604218173
691,0.95,Leiden_2200_sub86034,2.7384251398781707,2.666742458954544,2.6886892179353223,3.1055998151170634,2.967367787370917
692,0.05,Leiden_2200_sub87320,2.1871627858825873,2.13156436246713,2.2008120070585897,2.53512264630572,2.3209032089439448
692,0.25,Leiden_2200_sub87320,2.347332171778036,2.285289182579268,2.343332921973234,2.693448707285657,2.513454162904849
692,0.5,Leiden_2200_sub87320,2.4586642315027962,2.392141692240971,2.4423977146775147,2.80349949120082,2.6472943108618883
692,0.75,Leiden_2200_sub87320,2.569996291227557,2.498994201902674,2.541462507381796,2.9135502751159827,2.7811344588189266
692,0.95,Leiden_2200_sub87320,2.730165677123003,2.652719022014812,2.683983422296439,3.071876336095921,2.9736854127798305
693,0.05,Leiden_2200_sub92061,2.1491219347599877,2.130569747870126,2.16177788052409,2.502708926412487,2.257038011839699
693,0.25,Leiden_2200_sub92061,2.302340047382224,2.283433603382017,2.3053735001995665,2.6589469527083596,2.4331101274070828
693,0.5,Leiden_2200_sub92061,2.4088403499837994,2.389687665582866,2.405185308907878,2.767546365621168,2.555496007683907
693,0.75,Leiden_2200_sub92061,2.5153406525853748,2.4959417277837157,2.5049971176161887,2.8761457785339752,2.6778818879607322
693,0.95,Leiden_2200_sub92061,2.6685587652076097,2.648805583295606,2.6485927372916658,3.0323838048298497,2.8539540035281172
694,0.05,Leiden_2200_sub93194,2.20159951190005,2.146073744723579,2.2091017430872157,2.575738673155595,2.3156601956025553
694,0.25,Leiden_2200_sub93194,2.365211951886128,2.3017595138815574,2.3529715975774064,2.735816368677574,2.5148505415118523
694,0.5,Leiden_2200_sub93194,2.478937242386611,2.4099750586517996,2.4529740240283004,2.847084695385702,2.6533056611552843
694,0.75,Leiden_2200_sub93194,2.592662532887094,2.5181906034220423,2.5529764504791945,2.9583530220938297,2.7917607807987173
694,0.95,Leiden_2200_sub93194,2.7562749728731726,2.6738763725800205,2.696846304969386,3.1184307176158095,2.9909511267080124
695,0.05,Leiden_2200_sub97690,2.1969853303427453,2.134055254737306,2.206493372293473,2.5448155999068716,2.3311605295034044
695,0.25,Leiden_2200_sub97690,2.35875179326415,2.288507286460504,2.349598654573006,2.703930261300046,2.5271299564525043
695,0.5,Leiden_2200_sub97690,2.4711939644739775,2.3958652732835417,2.4490696349017522,2.8145291930888776,2.6633462491188555
695,0.75,Leiden_2200_sub97690,2.5836361356838053,2.5032232601065796,2.548540615230499,2.92512812487771,2.799562541785207
695,0.95,Leiden_2200_sub97690,2.74540259860521,2.6576752918297792,2.6916458975100337,3.084242786270884,2.9955319687343054
696,0.05,Milwaukee_b_sub00917,2.0237794557508533,2.0692646192110664,2.1341899545551075,2.315049727374599,2.191268657610038
696,0.25,Milwaukee_b_sub00917,2.177112207223302,2.241507574091159,2.2754090140628116,2.4614240518788373,2.3688991712835468
696,0.5,Milwaukee_b_sub00917,2.283692194086931,2.3612318449477443,2.3735689007320966,2.5631673091609426,2.492368277734061
696,0.75,Milwaukee_b_sub00917,2.3902721809505603,2.480956115804329,2.471728787401381,2.664910566443047,2.6158373841845766
696,0.95,Milwaukee_b_sub00917,2.5436049324230083,2.6531990706844213,2.612947846909086,2.8112848909472854,2.7934678978580845
697,0.05,Milwaukee_b_sub09931,2.053949384124244,2.0792927629588607,2.1169528729235276,2.3302894936139413,2.182479820471712
697,0.25,Milwaukee_b_sub09931,2.201413952225343,2.2390143105987415,2.271262507062341,2.4833088191461985,2.3593343537254583
697,0.5,Milwaukee_b_sub09931,2.303915026393375,2.350035082650535,2.3785215148184324,2.5896709469270958,2.482264084327368
697,0.75,Milwaukee_b_sub09931,2.406416100561407,2.4610558547023285,2.485780522574523,2.6960330747079935,2.605193814929277
697,0.95,Milwaukee_b_sub09931,2.5538806686625053,2.620777402342208,2.640090156713336,2.8490524002402497,2.782048348183023
698,0.05,Milwaukee_b_sub14692,2.031616243760252,2.0692691977233353,2.1317434609780905,2.3139345364613293,2.195698533926384
698,0.25,Milwaukee_b_sub14692,2.183656992101629,2.2392500383088807,2.275158150186441,2.461489369611607,2.3730261650614644
698,0.5,Milwaukee_b_sub14692,2.2893389211438513,2.357401937252215,2.374844196025277,2.5640531860683113,2.4962847410371993
698,0.75,Milwaukee_b_sub14692,2.3950208501860746,2.475553836195549,2.4745302418641133,2.6666170025250153,2.6195433170129347
698,0.95,Milwaukee_b_sub14692,2.5470615985274505,2.6455346767810943,2.617944931072464,2.8141718356752943,2.796870948148016
699,0.05,Milwaukee_b_sub16666,2.064548408636184,2.0705435731246644,2.1185533000220187,2.3085310337371343,2.212610911492928
699,0.25,Milwaukee_b_sub16666,2.2114490525629575,2.2286297890955917,2.2745061062522023,2.4624173936236557,2.3893101383008517
699,0.5,Milwaukee_b_sub16666,2.3135581489538053,2.338513859261317,2.382907265689725,2.5693821878877454,2.512131917021662
699,0.75,Milwaukee_b_sub16666,2.415667245344653,2.4483979294270424,2.491308425127249,2.676346982151835,2.634953695742472
699,0.95,Milwaukee_b_sub16666,2.5625678892714268,2.6064841453979692,2.647261231357433,2.830233342038357,2.811652922550397
700,0.05,Milwaukee_b_sub17004,1.9900482127844208,2.0789851222087994,2.1366254035450316,2.338804545895453,2.1458882004908486
700,0.25,Milwaukee_b_sub17004,2.148062861680805,2.257822297112073,2.2723901492982197,2.4817776559752422,2.325516998678383
700,0.5,Milwaukee_b_sub17004,2.2578971863238584,2.3821301411237576,2.36675879970047,2.5811567647946276,2.45037509172967
700,0.75,Milwaukee_b_sub17004,2.367731510966911,2.5064379851354417,2.4611274501027207,2.680535873614013,2.575233184780957
700,0.95,Milwaukee_b_sub17004,2.525746159863295,2.6852751600387155,2.5968921958559084,2.8235089836938028,2.7548619829684915
701,0.05,Milwaukee_b_sub17987,2.057570949909149,2.0796107402494304,2.1155966204473087,2.3298880625833136,2.184446730129539
701,0.25,Milwaukee_b_sub17987,2.20447159383592,2.2376969562203586,2.2715494266774923,2.4837744224698377,2.3611459569374627
701,0.5,Milwaukee_b_sub17987,2.3065806902267676,2.3475810263860835,2.379950586115016,2.5907392167339265,2.4839677356582732
701,0.75,Milwaukee_b_sub17987,2.4086897866176153,2.457465096551809,2.488351745552539,2.697704010998016,2.606789514379083
701,0.95,Milwaukee_b_sub17987,2.555590430544388,2.615551312522736,2.6443045517827235,2.851590370884538,2.7834887411870075
702,0.05,Milwaukee_b_sub18955,2.031616243760252,2.0692691977233353,2.1317434609780905,2.3139345364613293,2.195698533926384
702,0.25,Milwaukee_b_sub18955,2.183656992101629,2.2392500383088807,2.275158150186441,2.461489369611607,2.3730261650614644
702,0.5,Milwaukee_b_sub18955,2.2893389211438513,2.357401937252215,2.374844196025277,2.5640531860683113,2.4962847410371993
702,0.75,Milwaukee_b_sub18955,2.3950208501860746,2.475553836195549,2.4745302418641133,2.6666170025250153,2.6195433170129347
702,0.95,Milwaukee_b_sub18955,2.5470615985274505,2.6455346767810943,2.617944931072464,2.8141718356752943,2.796870948148016
703,0.05,Milwaukee_b_sub21350,1.9553205819080188,2.073332338188179,2.13843682029062,2.31618238665734,2.139742823056475
703,0.25,Milwaukee_b_sub21350,2.121525172516327,2.2590200644006213,2.2716485204773,2.4554895818381315,2.3259891829670067
703,0.5,Milwaukee_b_sub21350,2.2370522397188704,2.3880896547550043,2.3642425756914536,2.5523205516720324,2.455447073744047
703,0.75,Milwaukee_b_sub21350,2.352579306921414,2.5171592451093874,2.456836630905607,2.6491515215059334,2.5849049645210873
703,0.95,Milwaukee_b_sub21350,2.518783897529724,2.702846971321832,2.5900483310922864,2.788458716686725,2.77115132443162
704,0.05,Milwaukee_b_sub23607,2.0609268428512806,2.0702255958340956,2.1199095524982376,2.3089324647677594,2.2106440018351003
704,0.25,Milwaukee_b_sub23607,2.2083914109523803,2.2299471434739755,2.274219186637051,2.461951790300016,2.3874985350888482
704,0.5,Milwaukee_b_sub23607,2.3108924851204127,2.3409679155257686,2.381478194393142,2.5683139180809147,2.5104282656907575
704,0.75,Milwaukee_b_sub23607,2.4133935592884446,2.451988687577562,2.4887372021492333,2.6746760458618124,2.633357996292666
704,0.95,Milwaukee_b_sub23607,2.560858127389544,2.611710235217442,2.643046836288047,2.8276953713940687,2.810212529546413
705,0.05,Milwaukee_b_sub24237,2.0388460459997293,2.069352155386632,2.1291565771942538,2.312767595772657,2.1995696380084047
705,0.25,Milwaukee_b_sub24237,2.189724879582385,2.2370988948733577,2.274854141279329,2.461498757879954,2.3767143153533583
705,0.5,Milwaukee_b_sub24237,2.2945991738660094,2.3536978935818897,2.37612698949428,2.5648802282532723,2.499845722069029
705,0.75,Milwaukee_b_sub24237,2.3994734681496332,2.470296892290422,2.4773998377092306,2.6682616986265892,2.6229771287847004
705,0.95,Milwaukee_b_sub24237,2.5503523017322913,2.6380436317771467,2.6230974017943063,2.8169928607338885,2.800121806129654
706,0.05,Milwaukee_b_sub28782,1.920954757284898,2.0788691526660585,2.127654594386498,2.309854996299069,2.1031535610557097
706,0.25,Milwaukee_b_sub28782,2.094825573834211,2.2667537268521056,2.2645076691090193,2.44752624106209,2.2988191543900465
706,0.5,Milwaukee_b_sub28782,2.215681354258423,2.397350323184791,2.3596328055596913,2.5432200789241137,2.4348242554984343
706,0.75,Milwaukee_b_sub28782,2.3365371346826342,2.527946919517476,2.454757942010363,2.6389139167861373,2.570829356606824
706,0.95,Milwaukee_b_sub28782,2.5104079512319486,2.7158314937035217,2.5916110167328847,2.7765851615491592,2.7664949499411606
707,0.05,Milwaukee_b_sub30157,2.016801997023816,2.0783317863358324,2.1312332749803966,2.3364067562207804,2.1631044762466467
707,0.25,Milwaukee_b_sub30157,2.170134748496264,2.2505747412159254,2.272452334488102,2.4827810807250192,2.340734989920157
