observations,subject_ids,lh_G_and_S_frontomargin,lh_G_and_S_occipital_inf,lh_G_and_S_paracentral,lh_G_and_S_subcentral,lh_G_and_S_transv_frontopol
638,ICBM_sub71932,-0.9996398415897513,-0.8683918872496571,-0.9168778051338704,-1.2167555309421707,-0.8994050370650725
639,ICBM_sub72135,-0.7256245188323682,-0.8588607093725248,-0.7945245008789484,-1.3667676139105946,-1.3350115486658343
640,ICBM_sub73490,-1.0989425086962528,-1.0749519006663144,-0.7752013954236501,-0.6979867032291349,-0.939465561993555
641,ICBM_sub76325,-0.9754622254279784,-1.0169580271351675,-0.6550362894099926,-0.7548668587081879,-0.809327363690232
642,ICBM_sub76678,-0.731616559776672,-2.928976545553295,-0.8449343147186221,-0.7710772641499921,-4.209314976451816
643,ICBM_sub77431,-0.9386021281163779,-1.1597746131991848,-0.9040687662884299,-1.0928173413352626,-1.8758178222259876
644,ICBM_sub78297,-2.999406231209742,-1.0977220182371439,-0.7585200366106238,-0.7877292327943967,-1.0461398508563668
645,ICBM_sub82221,-1.2556629745981878,-1.2988671736747588,-0.6784723426025842,-0.8269932108762927,-1.96271610022207
646,ICBM_sub82228,-0.9952319007606153,-1.2647164429243474,-1.2158879696122236,-0.8536933619380254,-1.1487385429152361
647,ICBM_sub82754,-0.7212904305858857,-0.8610883074979823,-0.7412879801797417,-0.8761827115809931,-0.766330631209508
648,ICBM_sub85442,-0.920248294936346,-3.6198239196579185,-1.105129145144868,-0.8259921698584991,-0.92994660873425
649,ICBM_sub86203,-1.6970361357772323,-1.0850877893916824,-1.440581793506313,-0.9075134685354945,-1.4357602777437453
650,ICBM_sub86516,-1.475410787335798,-0.94896198804135,-0.8293118561042722,-2.9989420673781666,-1.8311227773055088
651,ICBM_sub86665,-2.5970258705216485,-1.5196504439270868,-0.8535490462207371,-1.1450518069649664,-2.286351743320406
652,ICBM_sub87217,-1.1580292873480145,-1.563507449499844,-1.904498489528677,-0.7765841786724185,-1.3076325321325517
653,ICBM_sub89049,-2.4613200195733262,-0.871097735580087,-1.0769706206304508,-0.8059286597083456,-0.7134245144504097
654,ICBM_sub92028,-0.8924072352222785,-1.020386870723745,-0.6849790468614031,-0.7351540729423315,-1.203569466060121
655,ICBM_sub93262,-1.3221643976522144,-0.8742316385180193,-2.2045481923454315,-1.0426777202824797,-1.5800904656932468
656,ICBM_sub93975,-0.9320722404881235,-1.0505973722719881,-0.7202184329188108,-0.7808468338275866,-0.8919302719572835
657,ICBM_sub94103,-0.9238133221774375,-1.1874337339432355,-1.3763326176311041,-1.2817939363286153,-0.7839965555092253
658,ICBM_sub94169,-1.5286126634456152,-1.6107873862352227,-0.902802068582399,-0.840545019185212,-0.7063432545789746
659,ICBM_sub94945,-2.3377851847665734,-1.4415610226023667,-0.763560108095413,-1.407132256231626,-0.8229153982987637
660,ICBM_sub95400,-1.12035362263239,-1.9578798454638682,-1.2157654086769367,-0.8384550999512977,-0.8092640182916945
661,ICBM_sub95971,-0.9198329075437611,-0.8558457514840317,-1.146784433121626,-1.2186731907096358,-0.7538553635136421
662,ICBM_sub97008,-0.771607085583214,-1.0025059027630143,-0.7212954921088626,-0.805868271263704,-0.884836415791168
663,ICBM_sub98317,-3.636234546225815,-2.9227044058520435,-1.5951350106984608,-1.2146695254471855,-1.4200148223657996
664,ICBM_sub98802,-0.8557762661776278,-1.0986713023690848,-0.8393329125997284,-0.7730171604271263,-0.9066566225780062
665,Leiden_2180_sub01553,-0.839455480014768,-1.0136473479224144,-0.7165125255896645,-0.8908692635580907,-0.9122847516991929
666,Leiden_2180_sub08518,-1.1496664281356497,-1.3430581523878555,-0.718385229661501,-0.9511835134786257,-0.8439001396895845
667,Leiden_2180_sub09796,-0.8012775724051844,-0.9146420289007882,-2.8051316005505664,-1.2035935355370098,-0.8324946186931622
668,Leiden_2180_sub10481,-0.8849644237156634,-2.2032982764628612,-0.758966385856676,-1.0503213303555816,-0.8075223014732025
669,Leiden_2180_sub12255,-0.9098452655422667,-1.249816631254717,-1.427038445762829,-3.4297091224613827,-0.8734618098480197
670,Leiden_2180_sub19281,-0.8472256739368996,-0.9989136988195796,-0.8101414796202754,-0.8695823228245085,-1.07895808593695
671,Leiden_2180_sub28473,-1.2059271515678762,-0.9234853124758317,-1.2927629749754281,-0.9645840836728654,-2.1997481989581433
672,Leiden_2180_sub38454,-1.0034133225020359,-1.0430723269366524,-0.7397676601518851,-0.846107883524016,-3.169769062076926
673,Leiden_2180_sub52853,-1.5642112216340793,-0.9070248152552596,-0.8469566823117242,-0.8559402797772729,-2.2524197871936362
674,Leiden_2180_sub56299,-1.1545991005565637,-0.9341133024878081,-0.9972096639500008,-1.7910351019977857,-0.9633908521816735
675,Leiden_2180_sub58194,-0.9421399043320587,-1.4789773363045908,-0.7183024020852535,-1.2676235497485122,-3.538321580671255
676,Leiden_2180_sub99856,-0.7899889692280486,-0.9912104580014167,-0.8376245420302344,-0.8593985492811773,-1.6621762182369033
677,Leiden_2200_sub01787,-1.141520460554187,-2.2414114667435747,-1.1499071199468622,-1.2457086218020446,-1.1358655319230304
678,Leiden_2200_sub04484,-1.194974718870484,-2.0307479261095516,-0.9500503613842517,-1.150601288121518,-0.8519996189737615
679,Leiden_2200_sub13537,-1.3756352166727548,-1.0128826187173623,-0.8497160081294176,-1.9433212182474153,-0.9261450259505403
680,Leiden_2200_sub18456,-0.9841400616269798,-0.9678591616421033,-0.779398302034791,-0.8776937814069954,-0.8590907736930408
681,Leiden_2200_sub30943,-0.8535531318448968,-0.9728249199321807,-0.9995963903574264,-1.156728023762969,-5.095013982003306
682,Leiden_2200_sub36743,-2.3104629241755976,-1.2626352946506376,-0.8699774183390326,-0.9004032491555175,-8.841322691805312
683,Leiden_2200_sub39335,-0.8394247860167117,-0.9462448997724356,-0.6905817877491437,-0.9157711057503465,-0.8215656019997195
684,Leiden_2200_sub40907,-1.1895856365562902,-3.109810699826524,-1.0998924840960649,-0.8406768851444326,-0.8617312037892059
685,Leiden_2200_sub52922,-0.8692081298068585,-1.049585242160804,-0.772304390764631,-0.9005835016193565,-3.6123782019599755
686,Leiden_2200_sub57187,-0.9229320730161186,-0.9479332081764739,-2.0228709692166342,-0.9975674447748085,-0.8223666169338344
687,Leiden_2200_sub64642,-0.8703195724483874,-1.0848389717603928,-0.9951354336821019,-1.496703196789219,-0.8356613231054901
688,Leiden_2200_sub66131,-0.8788973844276692,-0.8959210449998783,-1.2432009558744357,-0.8596296717145799,-1.2401686324735424
689,Leiden_2200_sub68050,-0.9220241514394274,-1.1318170839712975,-0.6854565012811786,-0.9915977853292509,-0.7731540892699509
690,Leiden_2200_sub72247,-1.3928525776127851,-1.576935741589448,-0.7285353652336953,-0.8413996291719086,-1.0008426255211398
691,Leiden_2200_sub86034,-0.857384787757754,-0.9648087734923029,-0.6904514989630424,-0.8501406329429947,-0.8649165118986047
692,Leiden_2200_sub87320,-1.142511926182785,-0.8845220904649019,-0.743726078094845,-1.1703035023156483,-1.8519990079291928
693,Leiden_2200_sub92061,-2.4265894805850996,-1.0169596691131912,-0.7271264988057861,-0.9052948330144054,-0.73616451226875
694,Leiden_2200_sub93194,-1.7788388667683461,-0.8849850060795736,-1.175472417297875,-0.8465532883328029,-1.7821651204737805
695,Leiden_2200_sub97690,-1.252865087763402,-1.3796474309204645,-1.4958555006221295,-1.0045587938834062,-0.8595908166798273
696,Milwaukee_b_sub00917,-0.798054106096487,-1.237586062414964,-1.8875960429078382,-1.4250288679498953,-0.7195712569068893
697,Milwaukee_b_sub09931,-0.6998824026471053,-1.75698633909414,-0.7508328447015629,-0.9269021996874585,-0.7241041477430751
698,Milwaukee_b_sub14692,-0.9295054341931568,-0.9560253907072842,-0.8810574912951284,-1.0284992214690003,-1.2359054149621953
699,Milwaukee_b_sub16666,-1.7160080954091912,-0.9539086072426002,-0.7615076059831096,-1.7893323092655524,-1.406605290813052
700,Milwaukee_b_sub17004,-1.2742734172053964,-1.1950568593186108,-0.6916133814268357,-1.0910815612966627,-0.99250885512761
701,Milwaukee_b_sub17987,-4.103634502952323,-0.9453867581993576,-1.3963225616371189,-1.884412223170331,-0.9575576876037131
702,Milwaukee_b_sub18955,-0.725715015383631,-0.9534565774133392,-2.8180760542293575,-0.7925370135405125,-0.814493666747512
703,Milwaukee_b_sub21350,-1.5338659651038136,-1.076539977935305,-0.706263044434384,-0.9532837593232121,-0.8925544319222195
704,Milwaukee_b_sub23607,-0.7323805916591161,-1.1193676170079994,-1.967015472578024,-1.569392746458826,-0.7876474242576069
705,Milwaukee_b_sub24237,-0.7332177756435329,-0.9706316833728575,-0.8849575486361293,-0.8149082302029161,-1.227408705259924
706,Milwaukee_b_sub28782,-2.3550613581178457,-1.1428802426597524,-1.6456196862200625,-0.9270225761585414,-2.0956904923911086
707,Milwaukee_b_sub30157,-0.8609480890681415,-1.7029669724996086,-0.787301594636608,-0.7955444950398366,-0.7208501655777387
708,Milwaukee_b_sub36386,-1.2556704550972904,-1.0480970140282506,-0.6927856648557839,-0.9308092252110186,-0.7761975387537782
709,Milwaukee_b_sub39259,-0.9201968215005019,-0.9536525560397207,-0.68297013139007,-0.83083977579305,-0.7389745929610041
710,Milwaukee_b_sub44912,-1.2355656565903315,-0.9793820894119979,-1.5858838694950115,-1.2001703507656734,-0.9383880670422353
711,Milwaukee_b_sub45019,-0.7014358086607958,-4.766751275405142,-0.9734238169413455,-0.8017318118365291,-0.7987129163556598
712,Milwaukee_b_sub45852,-0.851303469040131,-2.8863317721132415,-0.7960825600905359,-0.7041527606645448,-1.0414360514360117
713,Milwaukee_b_sub46312,-0.7511570311116424,-0.9876263557806736,-0.8346292184842111,-0.7609214486911806,-0.8879969045154247
714,Milwaukee_b_sub49975,-1.3921442140740454,-1.3640684223584503,-3.2511137229258438,-1.8492161299599672,-1.2702738074821172
715,Milwaukee_b_sub50771,-1.4338478412360087,-0.9539484768636421,-1.451551814357941,-0.8204343927995607,-0.8205260766522101
716,Milwaukee_b_sub51182,-1.1836467090121578,-1.2645796997499479,-1.4593422740776705,-2.722459426250788,-0.7977176624798673
717,Milwaukee_b_sub53971,-1.3554016956479196,-1.547330475234805,-0.7665167420677428,-0.7896030200303524,-0.830620726295872
718,Milwaukee_b_sub55176,-2.1619561896964385,-1.8609088293426677,-0.911915207728605,-1.362136908181624,-0.8438544479509531
719,Milwaukee_b_sub56084,-1.331539662865588,-1.1080182513648353,-0.6801468376281163,-0.8826162217922491,-1.1466882218282946
720,Milwaukee_b_sub56108,-1.4268856689235627,-2.308664204975579,-1.028660737229976,-0.7672345973198169,-1.2322251290571986
721,Milwaukee_b_sub56333,-1.1216612982398213,-1.148563950021289,-0.8002371805860168,-0.7635759966060446,-0.773242061047379
722,Milwaukee_b_sub56582,-0.7732973855722389,-1.004333711241173,-0.7693923496551676,-1.1958830012408426,-1.1047200604243435
723,Milwaukee_b_sub58677,-1.30097446716382,-1.5088677439179363,-0.9571955784085453,-0.8418101595461588,-0.7304233822201913
724,Milwaukee_b_sub58967,-0.8166311393949992,-1.198008544965485,-0.8229669427417524,-1.3173518075570787,-0.9891273529258376
725,Milwaukee_b_sub59359,-0.8735233979020101,-1.3878878797102359,-0.7302045076221954,-0.7874337082182352,-0.9217798052163274
726,Milwaukee_b_sub61779,-1.2189374681068064,-2.6191174421670933,-1.0490307451224767,-0.9411556633948138,-1.9549694749861644
727,Milwaukee_b_sub63196,-1.2355656565903315,-1.2836001750091253,-0.7379818393952635,-1.4565701455216093,-1.6204914644783217
728,Milwaukee_b_sub64463,-0.7179118193311891,-2.2707111603576564,-0.8045968565186201,-0.7562811642714221,-0.8934863935929425
729,Milwaukee_b_sub67948,-0.6975936995500372,-1.1491053311511965,-1.124960898249276,-1.7892031909800308,-1.897150024380407
730,Milwaukee_b_sub73547,-0.7579090150729718,-1.2285311115458903,-1.4572447523144862,-1.230390851862157,-0.9809950856522349
731,Milwaukee_b_sub75919,-0.8025395224709394,-3.3203601711018753,-1.2491344738767725,-1.0198299210124984,-0.8581438961215158
732,Milwaukee_b_sub76042,-1.238429125634242,-1.442130362434869,-0.6137582370344115,-1.593307369637062,-1.1692623685176606
733,Milwaukee_b_sub76378,-0.9645729466148042,-1.0634088607884786,-1.7870980638215241,-1.6238391476827616,-0.7179750136966894
734,Milwaukee_b_sub77073,-0.9369211470837712,-1.0489719633965564,-0.7623069600999267,-1.042030683039882,-0.8009034703177966
735,Milwaukee_b_sub84314,-0.8506612432114392,-1.0467210385255226,-0.6601925224249876,-0.768810985082777,-0.9339092669316148
736,Milwaukee_b_sub87784,-0.9862223362013725,-1.379955292210173,-1.8926779549456811,-1.0955934651170929,-1.612003274333921
737,Milwaukee_b_sub87910,-0.6993854126086484,-0.8910159632219325,-1.1360404317498327,-0.792559093696069,-0.7678624347829284
738,Milwaukee_b_sub91468,-1.045649457636859,-1.037608862838959,-1.2968666229381358,-0.8179758361598016,-0.7813959628298373
739,Milwaukee_b_sub93170,-1.0596893237275815,-1.6535761371743196,-1.763322847610231,-1.0802217669011285,-0.8423073196047719
740,Milwaukee_b_sub98971,-1.208456511358634,-1.1029046947938348,-0.7517792660450864,-0.775254483307927,-0.9103524375606301
741,Milwaukee_b_sub99479,-0.9854615057633505,-1.0672961196584057,-0.6605181613118593,-0.8242882549231239,-1.7325088112677676
742,Munchen_sub09035,-1.2351277860908145,-2.547578815184015,-0.9991844403457536,-0.7775307839776494,-1.088425882239889
743,Munchen_sub26223,-0.9598997939826024,-1.1907522708195053,-0.6896914381703543,-0.781191337553949,-0.942967208041001
744,Munchen_sub26670,-1.0386719202497428,-1.6394953219710235,-0.658838596787175,-1.1826404225130511,-0.8574171957394418
745,Munchen_sub28697,-1.093570163572837,-1.4246898678685962,-1.0830938060671573,-0.921539518866395,-1.3219853789285791
746,Munchen_sub28902,-1.325093599648705,-1.1804509509888075,-0.6922209496512121,-0.7725059461469197,-1.386598920957336
747,Munchen_sub31272,-2.2277271085936277,-0.9645268051765554,-3.7952918929579695,-0.753339254237625,-1.6178578523565998
748,Munchen_sub36052,-0.9390209751592065,-1.0981562004068615,-0.9828628033129481,-0.7124389943980294,-0.8472054158469016
749,Munchen_sub50162,-1.1137488116253185,-1.3255469267918163,-1.287412238209097,-0.7742380124159419,-1.2230853821238044
750,Munchen_sub64202,-0.9379661814831445,-1.523349742617256,-1.5183626383380426,-0.7162840609946484,-1.1766651942549475
751,Munchen_sub66933,-1.075782360770046,-1.4565924991137023,-0.9889689933801591,-0.9200620189158588,-1.1851598555655756
752,Munchen_sub70942,-1.0109758246219502,-1.49745552569575,-0.9245617534647131,-0.7020406087648458,-1.0850124286710288
753,Munchen_sub72095,-1.0758850630643448,-2.8657807592823414,-0.9373498772234223,-2.0340026415955395,-1.0785126396743692
754,Munchen_sub74607,-1.0414491491724127,-2.778405658916854,-2.263172116559621,-0.7359935872791484,-0.8861834427580385
755,Munchen_sub81737,-1.1898649407911688,-1.0650075442518774,-0.7355651839269383,-1.8399853563605004,-1.083210741063085
756,Munchen_sub96752,-1.3382066912431883,-1.3878302411880907,-2.1012995797437912,-1.4777702963177919,-2.1147618260285252
757,NewYork_a_sub01912,-0.8131928938171267,-0.848433488278144,-0.7025060839892004,-1.438990826777642,-0.899666529779591
758,NewYork_a_sub02503,-1.096065125642128,-1.630644667899857,-0.9851055372644404,-1.1950475671184448,-1.5038656934691954
759,NewYork_a_sub04856,-1.1906452447886449,-1.7089718137888135,-1.0305223797333216,-1.3546608490668282,-0.7659853858411717
760,NewYork_a_sub05208,-2.042395325231291,-0.8839116593268767,-0.8656608531575951,-1.447315160457362,-1.013973419040277
761,NewYork_a_sub07578,-0.7894874710084063,-0.9901034847375791,-0.7315870310833054,-0.9238766233361856,-0.8784539811457227
762,NewYork_a_sub09539,-0.812157543076347,-0.8734521517892616,-0.7572562135781389,-1.3532267643837002,-0.8275889390759669
763,NewYork_a_sub10011,-0.7346826701751612,-0.9707730418953667,-0.9200979566512515,-1.1200678365425154,-0.7374357683372181
764,NewYork_a_sub10582,-0.9648436999893396,-1.7826805833390202,-1.4412009968932271,-1.3623466363229373,-0.735230287892882
765,NewYork_a_sub13384,-1.0746609895153345,-0.9911381969537996,-0.7456594235390268,-0.799908517941101,-1.0782773790023399
766,NewYork_a_sub15213,-0.8708679872755847,-1.676523105226361,-2.0646236106833626,-1.3704959085588888,-1.6255906931647341
767,NewYork_a_sub16607,-0.9448210355333788,-0.9635407420228433,-1.0431733635611264,-1.0149582060142153,-1.0752058437904
768,NewYork_a_sub17078,-2.4761335052563513,-1.3206829919751983,-1.0336682554477146,-1.547649961209689,-1.2735709402295325
769,NewYork_a_sub18638,-2.5981253969990834,-0.8544900368252469,-1.7548158159869884,-1.09077060135045,-1.0833167942400865
770,NewYork_a_sub19579,-0.9178603582170171,-1.8450960980551936,-1.0296656595621663,-0.8270143270405713,-1.0764720151201885
771,NewYork_a_sub20732,-1.1231871136183453,-1.472653420790105,-1.1396744502576512,-1.9125821689617983,-0.9213321503334091
772,NewYork_a_sub21212,-0.8409372854346094,-1.256101192308299,-0.7260534312333501,-0.8001054585451222,-0.7601924580302369
773,NewYork_a_sub26267,-0.9305873247112009,-1.5679048926859571,-0.7767629156636604,-0.9810107673798875,-0.9026603375155164
774,NewYork_a_sub27123,-0.8401722664669187,-1.0705332039761104,-0.9493850741520754,-1.4169269696073237,-0.8625984217419765
775,NewYork_a_sub28795,-1.0326522430172702,-2.3556517277770936,-1.5568371591590218,-1.1169293024932856,-0.8096106857380763
776,NewYork_a_sub28808,-0.838994037953029,-1.1677138798840931,-0.7434781544316612,-1.2231748347999503,-0.7851270547259454
777,NewYork_a_sub29216,-2.1489284869820935,-2.084953700497748,-2.165245625925947,-6.171961850537432,-1.4408669138164407
778,NewYork_a_sub29353,-0.7854711166951859,-1.187453513157126,-0.8480871446797966,-0.817805961426821,-0.8146565644274452
779,NewYork_a_sub29935,-0.8877934902419091,-1.5072251220043043,-0.8952130901495857,-2.9867431280309047,-0.8730414735105918
780,NewYork_a_sub30247,-1.1958311592373,-0.9086135684036277,-0.8304570339497662,-0.8439181982680916,-0.7622783511233087
781,NewYork_a_sub30623,-1.3113029031571084,-0.8534795545704049,-0.6692581350593367,-0.8047653718485516,-1.002600903579895
782,NewYork_a_sub30860,-0.7784931474871342,-0.8584202158682854,-1.1871926292404376,-1.15725209482866,-1.0347171698999647
783,NewYork_a_sub31671,-2.0350857525433383,-2.3424224935407243,-0.7985333826606013,-1.547710972658106,-1.0930697933938507
784,NewYork_a_sub33062,-1.4556490619751878,-1.2936345111451695,-1.3764758725610855,-0.8047626437344714,-0.7365903163497797
785,NewYork_a_sub33581,-1.3978761331949263,-0.928824081205281,-2.9105629486950044,-0.8053889132962616,-0.7217147699428654
786,NewYork_a_sub35262,-0.7464575550634431,-0.8741108705549977,-0.8451238639155421,-1.0023048358309654,-0.8625008978357818
787,NewYork_a_sub37864,-1.7339050283909125,-0.8641851301189739,-0.7823321051464198,-1.6298902606859547,-0.9241063403855322
788,NewYork_a_sub38088,-2.1818557832192575,-1.0242082482902,-1.2829418588656252,-1.5748777933523033,-0.8750672950210712
789,NewYork_a_sub41546,-0.8698921301238683,-0.9490698937304259,-0.6677087110325699,-0.8671297196351274,-0.7640790372425423
790,NewYork_a_sub44395,-1.0376014190132488,-1.2495614588255772,-0.7128471723241007,-0.8410628852310752,-2.2776623359069026
791,NewYork_a_sub44515,-3.1402899665741826,-0.9050182050193001,-0.7114845549508211,-1.0095301402808423,-1.0323199996026458
792,NewYork_a_sub44979,-2.015604214898127,-1.2791999546682837,-0.7164014635911296,-0.8762479658806905,-1.2330450447039143
793,NewYork_a_sub45217,-0.684002911021697,-0.9628452601481668,-0.8369262276077117,-0.8647959218052821,-1.5036138311988276
794,NewYork_a_sub46856,-1.1488436976273317,-1.422511025284097,-0.8323664726499723,-1.0481090724324227,-1.8199337701214153
795,NewYork_a_sub47087,-0.8768194829823741,-1.0575805025380491,-0.6876344081558055,-0.8097704095594743,-0.7392652042366963
796,NewYork_a_sub47633,-0.7723366554821991,-4.120117378014289,-1.1927623097973648,-1.7507035572035654,-1.0846758748637204
797,NewYork_a_sub48830,-0.7819872259310223,-0.9277329053648499,-1.28314567278412,-1.054540154362775,-0.8070502967317577
798,NewYork_a_sub50559,-0.8334008345932222,-1.3818798657309876,-4.0581067762513525,-0.9289680073426269,-1.0215271700508268
799,NewYork_a_sub51309,-1.0280416080248487,-1.6044738137285113,-0.9064128763870394,-1.4779473951033073,-0.7158115987310703
800,NewYork_a_sub51677,-0.8075232528386963,-1.1320857822558537,-0.6720725048037811,-0.9093423897903596,-0.7974800820637121
801,NewYork_a_sub53710,-1.0155799630687183,-0.9969982689223296,-0.7307972637173576,-0.8998837862441451,-1.8190309546994634
802,NewYork_a_sub54541,-1.2015663368423308,-1.5925203237317995,-0.8642210732014907,-1.0853318687118503,-0.7146025018520887
803,NewYork_a_sub54696,-0.7081745672786145,-0.8412118721662912,-0.7142727967857345,-0.8198993208744888,-1.0838657540290266
804,NewYork_a_sub54887,-0.7890958813734361,-1.0106653459963355,-0.744632126282195,-0.801671878196021,-1.2222899271106638
805,NewYork_a_sub55656,-2.5485055830863255,-0.9928538236087895,-1.3966511843176201,-0.943792676872857,-1.6923235639193581
806,NewYork_a_sub58313,-0.9000133688593799,-0.9484571396219217,-0.7081810004671075,-0.9770663470415815,-0.8748039680533577
807,NewYork_a_sub58451,-0.7058376263147926,-0.9769235521027214,-0.7873150693430467,-1.1729702282200958,-1.0206586935289863
808,NewYork_a_sub59589,-0.8969323592225751,-0.9990772143787214,-2.771339956193892,-0.8829079711655198,-2.30891975896266
809,NewYork_a_sub61001,-1.001510299921504,-1.322398941923372,-2.6042654980833952,-1.0606972767109142,-0.9457941519618436
810,NewYork_a_sub61241,-0.9343863097056389,-1.1326198543773252,-0.7762739580888746,-1.0628645954872884,-1.5550993518297922
811,NewYork_a_sub63280,-0.806303432011838,-1.8448863001495062,-1.7266811162688398,-1.0360204795392143,-1.0105586216943285
812,NewYork_a_sub64439,-0.7714264347356277,-1.5131884152209083,-4.534284006599486,-0.8823537041418064,-0.8358058547274689
813,NewYork_a_sub66085,-0.759108064189585,-1.707544125136819,-0.8243331175704199,-1.1767166334086034,-1.2710932320733572
814,NewYork_a_sub66794,-1.225735051948934,-0.983888075893675,-2.272850022191041,-0.8854398077013317,-0.7966789851598272
815,NewYork_a_sub66941,-1.109422512323317,-1.3683604903921902,-1.389265488260896,-1.0819388783572903,-0.8650487984717259
816,NewYork_a_sub70566,-1.2381523664391851,-1.2021215122527997,-0.6732427392901753,-3.8541829857336993,-1.659366872217882
817,NewYork_a_sub70752,-0.9051133400042826,-1.7641534871214495,-0.887287084739424,-1.1614817726787823,-0.9072204595688186
818,NewYork_a_sub73490,-1.4660874618216888,-1.2561970253713248,-1.5024523739102535,-1.0424910127840201,-0.8270843949339863
819,NewYork_a_sub80566,-0.7422376787727759,-0.9704657107289429,-0.6734863310929792,-0.802548251197729,-1.0407030749517376
820,NewYork_a_sub82228,-0.8354482040652871,-1.2451293689185268,-1.4751046917371238,-1.1870799836170225,-1.1915373122683164
821,NewYork_a_sub82716,-1.0465131581262712,-1.7762870202646364,-0.8410690156913756,-0.8128774748777957,-0.6952016914984496
822,NewYork_a_sub82754,-2.274116945020437,-0.9208733626945056,-0.7619456482875587,-0.8104390020980151,-3.157783810816276
823,NewYork_a_sub83782,-0.7453636837093803,-1.8906217898648408,-1.2425002239704657,-1.2970614430922551,-0.7889490233027581
824,NewYork_a_sub83978,-1.040349513961756,-0.8522506283471136,-1.1708967598534332,-1.005497169513062,-0.7498004134773144
825,NewYork_a_sub84224,-0.7735120943709787,-1.1387497011324326,-0.6924407433381966,-0.8654369442353628,-0.7288152697429237
826,NewYork_a_sub84978,-3.7897847126728004,-2.3669310087412088,-1.7831294874161976,-0.9277900511272352,-1.4458154775735126
827,NewYork_a_sub87217,-1.464559381993988,-0.918193345669751,-1.1894626933708157,-0.800348088864556,-0.9646294279077445
828,NewYork_a_sub88286,-1.7301341741539609,-1.5792565385867463,-0.9525266718994905,-1.7119745743225552,-0.8849622072845905
829,NewYork_a_sub91196,-2.834514264283351,-1.9599265894796911,-0.8331903680791157,-1.0199248868707096,-1.446700195768596
830,NewYork_a_sub91953,-0.9875249245596232,-1.6159890312400949,-0.9886587634765086,-0.8059105122259423,-1.345691283114487
831,NewYork_a_sub93262,-1.533250196161881,-1.1252745879559694,-0.6741523317496528,-0.8478900382831344,-0.8159084846739265
832,NewYork_a_sub93975,-1.2033892081815727,-5.140040259281389,-1.431976835128826,-2.6828607980472112,-1.0973599722201142
833,NewYork_a_sub94169,-1.496681624955289,-0.853911904323267,-0.696642992321037,-1.1479978202713048,-0.8588285891642417
834,NewYork_a_sub94945,-0.851347246712371,-0.850431868541985,-1.1470921487346133,-1.2288586461157798,-0.9067440059871386
835,NewYork_a_sub95971,-1.0492710369071863,-0.8548777806263934,-1.603725102520145,-0.8976508641393375,-0.9073424961028351
836,NewYork_a_sub97008,-0.8988200590072525,-0.9803443357093483,-0.9664274399187839,-1.1584255210934864,-1.3798464966982769
837,NewYork_a_sub98061,-1.5038426257096358,-1.3618254632281734,-0.8639582135249437,-2.894541956070617,-0.8401042292001315
838,NewYork_a_sub98076,-1.7023398180684528,-0.939317688401431,-1.2976774426346356,-1.692968975233684,-1.9966537503250907
839,NewYork_a_sub98802,-1.0150180474099602,-0.9234029103955713,-1.004036886420102,-0.8278448675954413,-1.3783636669372237
840,NewYork_a_ADHD_sub03951,-0.7369925140899702,-1.080596678705427,-1.0554480061428204,-1.6760143890862698,-0.9191298881959181
841,NewYork_a_ADHD_sub08595,-0.8052955462620925,-1.0845624722507285,-0.7382980946385279,-0.8863837465899099,-0.7866372967605118
842,NewYork_a_ADHD_sub12486,-1.8325978203597806,-2.0196218403804043,-1.4391997590851613,-2.3140561502152934,-3.599462422045184
843,NewYork_a_ADHD_sub14299,-0.8454065107249186,-1.8757408648943368,-2.0590035427909927,-1.6438087011250433,-0.7861026133336549
844,NewYork_a_ADHD_sub14465,-0.7158388049161134,-0.8933437075232012,-2.846481456198272,-0.7969430449306183,-0.9594299189650771
845,NewYork_a_ADHD_sub15758,-1.7596861860161193,-0.8518666358971009,-0.8569652367406908,-1.6031119422346094,-1.2694077921971219
846,NewYork_a_ADHD_sub17109,-0.7495552369135394,-0.8882937355669352,-0.7777629574718956,-0.8471152681799676,-0.7348472903070016
847,NewYork_a_ADHD_sub20676,-0.7128541429679138,-0.9215958013793617,-0.8054163962816698,-1.7589121760823665,-0.8849753030757043
848,NewYork_a_ADHD_sub20691,-3.542238243496439,-1.403241964996716,-4.985971472259417,-1.0831905424109296,-1.9090165945026016
849,NewYork_a_ADHD_sub22349,-0.9475153089859911,-1.5732490339276244,-1.1039482394891018,-2.766311005739214,-0.9264391376930844
850,NewYork_a_ADHD_sub22608,-1.618721545628556,-0.9070613050758082,-0.8307762171138054,-1.645031455250852,-0.7994873499102496
851,NewYork_a_ADHD_sub23844,-1.5615252897670686,-0.8951134137770549,-0.6947421455449021,-1.209219356419179,-2.259777524342923
852,NewYork_a_ADHD_sub24528,-0.8123524016764205,-0.9002083888789902,-1.063552529162367,-0.8448225980661097,-0.9340769190554367
853,NewYork_a_ADHD_sub31554,-1.1515142524154207,-2.4407965168131467,-0.7220615049937127,-0.8887211947897095,-0.8355714899328526
854,NewYork_a_ADHD_sub48803,-0.8515431160754122,-1.4957649628689127,-0.7750515604181354,-0.8209339532728427,-0.7889081097712821
855,NewYork_a_ADHD_sub53461,-0.800221820701972,-0.8891578781528836,-0.8153382499961104,-1.0938539708998252,-0.7808740289497843
