observations,subject_ids,lh_G_and_S_frontomargin,lh_G_and_S_occipital_inf,lh_G_and_S_paracentral,lh_G_and_S_subcentral,lh_G_and_S_transv_frontopol
106,Bangor_sub01903,-0.1293919229674368,-1.2477047696039303,-0.9812322177190838,-1.0399795296718817,0.23162322597801088
107,Bangor_sub03557,-0.06901372622517696,0.044544545879665935,1.8997053852352317,-0.19481269175574217,0.07076347854612382
108,Bangor_sub04097,-0.4862534766653784,0.12769375831741225,-1.8097928587617773,0.3990522268331938,1.1382681971497393
109,Bangor_sub14388,0.601184257613923,1.1394552959445867,-0.4568062238006859,1.0729375651184583,-1.0552547534770746
110,Bangor_sub27519,0.03414742112274389,0.4548993994087896,0.25046945380877933,-1.7765937577437758,-0.14571943179177763
111,Bangor_sub36736,-0.3007125319151575,-0.4818031529776362,0.9819133540882685,-0.7882314280267217,-0.30891942197868527
113,Bangor_sub48632,0.7143361037598914,0.5498190692741319,-0.6454079960283188,0.6960555835497175,1.2178310784460855
114,Bangor_sub61418,-1.0350648741013557,-0.6875178742218823,-0.30697022553828374,-2.3139442485895754,-1.6484250721321523
116,Bangor_sub63767,0.8371146507971488,-1.3930663662414493,-0.28400427255468486,0.37430077167533454,0.6207566748719513
117,Bangor_sub66585,0.5099473349492742,-0.8513612801514903,1.2179433780468487,1.441540754933177,0.2953006879074376
118,Bangor_sub68050,-0.5888584756521444,0.20641874612764513,0.5612995782490869,1.2358617616791128,-0.3680199501855382
119,Bangor_sub73082,0.42666838182436145,1.4077951584282542,0.3895148532756016,0.6411107674897928,1.3111178593421227
120,Bangor_sub77520,-0.4665114535936763,-0.5949659676485316,-1.0085576295368635,-0.3393596148132897,-0.37317770736040656
122,Bangor_sub82625,1.5068572087478467,0.5092450386397785,-1.1787433063377006,-0.7851865858883393,0.3422143023374302
123,Bangor_sub87568,-0.20788357873237848,0.8466303279039679,0.7895568526547333,0.2650574994633305,-1.3719473812335985
127,Beijing_Zang_sub01244,-0.4522579399991181,-0.06502874296536873,0.3124126370587174,0.40968612313330255,0.17565020524490566
